ReadingID;Lines;Lon;VehicleNumber;Time;Lat;Brigade
0;123;21.042545;1500;2024-02-19 02:55:02;52.266019;5
0;166;21.042645;1501;2024-02-16 23:53:56;52.2659898;2
0;118;21.0433543;1502;2024-02-18 06:46:24;52.2662501;3
0;245;21.0461165;1505;2024-02-19 02:54:29;52.2645498;M55
0;170;21.046765;1506;2024-02-19 02:40:08;52.26449;2
0;156;21.042558;1508;2024-02-17 04:46:14;52.266596;06
0;126;21.0434276;1509;2024-02-16 23:02:46;52.2662273;3
0;303;21.044993;1513;2024-02-17 00:43:55;52.264548;1
0;107;21.04407;1519;2024-02-16 22:59:22;52.2654801;5
0;Z31;21.0174217;1520;2024-02-19 02:55:07;52.2130017;2
0;147;21.115296;1521;2024-02-19 00:52:10;52.233206;437
0;N25;21.038066;1522;2024-02-19 02:54:59;52.222666;192
0;N21;21.115963;1523;2024-02-18 04:28:58;52.233163;184
0;147;21.1157883;1524;2024-02-18 22:42:56;52.2343283;436
0;146;21.116058;1525;2024-02-18 02:45:50;52.23436;439
0;168;21.116371;1526;2024-02-19 00:19:35;52.233056;4
0;702;21.117278;1527;2024-02-19 02:55:01;52.234025;2
0;Z31;21.116446;1528;2024-02-19 02:07:18;52.23443;2
0;153;21.11485;1529;2024-02-18 04:55:12;52.23465;2
0;115;21.117743;1530;2024-02-18 14:33:13;52.233526;3
0;119;20.997931;1532;2024-02-16 13:18:48;52.186345;06
0;166;20.995229;1533;2024-02-18 20:50:27;52.187583;657
0;N86;21.0012683;1534;2024-02-19 02:55:17;52.188845;156
0;166;20.99565;1535;2024-02-18 22:48:23;52.187978;8
0;512;21.0441967;1536;2024-02-18 21:38:19;52.26521;1
0;118;21.043053;1537;2024-02-16 23:53:36;52.266133;2
0;N62;20.99672;1538;2024-02-19 02:55:10;52.2366083;227
0;126;21.045011;1539;2024-02-17 05:55:54;52.264758;1
0;169;21.044435;1540;2024-02-18 23:15:19;52.2651017;5
0;197;21.048185;1541;2024-02-16 13:09:56;52.26405;011
0;197;21.042795;1542;2024-02-19 00:18:23;52.266296;5
0;212;21.046275;1543;2024-02-18 15:35:34;52.264608;4
0;N12;21.046264;1544;2024-02-18 05:09:00;52.264793;225
0;N46;20.927891;1545;2024-02-19 02:55:01;52.290846;2
0;197;21.042903;1546;2024-02-18 23:49:26;52.266241;1
0;123;21.044668;1548;2024-02-17 04:48:09;52.264648;08
0;122;21.043843;1549;2024-02-18 23:26:11;52.265233;4
0;N12;21.0529867;1550;2024-02-19 02:55:05;52.2766933;225
0;N16;21.0170383;1551;2024-02-19 02:55:18;52.2478233;111
0;N61;21.1112;1552;2024-02-19 02:55:15;52.3609117;123
0;199;21.045116;1553;2024-02-19 00:31:45;52.264616;56
0;122;21.048116;1554;2024-02-18 04:25:53;52.264363;8
0;126;21.045529;1555;2024-02-17 04:54:28;52.264028;2
0;122;21.042343;1800;2024-02-19 00:13:36;52.266003;3
0;512;21.0442826;1801;2024-02-18 22:38:52;52.264975;5
0;212;21.042581;1802;2024-02-18 23:37:59;52.2660045;4
0;118;21.0425081;1803;2024-02-18 21:52:07;52.2659711;1
0;123;21.043444;1804;2024-02-18 23:32:41;52.2661;1
0;197;21.0431138;1805;2024-02-19 00:24:19;52.266331;3
0;117;21.047058;1806;2024-02-19 02:55:12;52.264081;06
0;N37;21.044951;1807;2024-02-18 13:11:11;52.264691;343
0;169;21.0430193;1808;2024-02-19 02:55:17;52.2662868;2
0;166;21.042875;1809;2024-02-18 23:49:28;52.2663608;5
0;123;21.0434096;1810;2024-02-18 23:39:09;52.2662818;4
0;123;21.0430073;1811;2024-02-18 22:07:39;52.2663575;3
0;221;21.044446;1812;2024-02-16 23:22:29;52.2649048;1
0;122;21.046306;1813;2024-02-18 23:29:06;52.26469;2
0;512;21.0422585;1814;2024-02-19 00:48:00;52.2660393;3
0;197;21.0427521;1815;2024-02-17 00:50:36;52.2664216;7
0;170;21.044314;1816;2024-02-17 21:53:39;52.2649848;3
0;181;21.0478216;1817;2024-02-16 19:52:26;52.2645378;3
0;123;21.04461;1818;2024-02-18 08:47:33;52.2648778;6
0;512;21.0423278;1819;2024-02-19 00:27:36;52.266158;2
0;N25;21.19651;1830;2024-02-19 02:55:16;52.2082305;1
0;212;21.0425611;1833;2024-02-19 00:44:58;52.2664603;3
0;173;21.115886;1835;2024-02-18 00:55:53;52.233235;4
0;183;21.1153686;1838;2024-02-19 00:44:13;52.233274;3
0;181;21.0458495;1839;2024-02-18 23:49:05;52.2641565;2
0;115;21.115675;1840;2024-02-19 00:08:03;52.2333313;2
0;141;21.117143;1842;2024-02-19 02:55:04;52.23349;2
0;173;21.1142698;1843;2024-02-18 06:48:40;52.234551;5
0;736;21.0435233;1844;2024-02-18 22:36:09;52.2660671;1
0;183;21.1165696;1845;2024-02-19 02:39:56;52.2331258;1
0;166;21.044008;1846;2024-02-18 22:40:26;52.265413;2
0;173;21.1148598;1848;2024-02-19 00:25:23;52.2331846;2
0;173;21.1153008;1849;2024-02-19 02:55:08;52.234982;4
0;115;21.1153433;1851;2024-02-17 00:11:54;52.2332886;6
0;N71;21.1160008;1855;2024-02-18 02:43:02;52.2343456;184
0;197;21.0426748;1856;2024-02-19 00:44:51;52.265845;4
0;730;21.115618;1857;2024-02-18 02:49:19;52.2333468;61
0;141;21.1172438;1858;2024-02-19 00:03:47;52.2329718;7
0;115;21.1154656;1859;2024-02-19 00:09:00;52.233372;3
0;183;21.1172253;1862;2024-02-19 00:28:17;52.2330146;2
0;N25;21.1167851;1863;2024-02-17 06:01:45;52.2331366;192
0;702;21.116679;1869;2024-02-18 05:31:26;52.233098;215
0;106;20.995364;1901;2024-02-18 23:29:21;52.186171;1
0;E-1;20.997366;1903;2024-02-15 10:23:09;52.185998;04
0;222;20.996771;1904;2024-02-18 07:31:54;52.185744;5
0;900;20.995118;1905;2024-02-15 09:50:34;52.185748;1
0;222;20.995206;1906;2024-02-19 00:13:54;52.185841;3
0;222;20.995551;1907;2024-02-18 22:34:27;52.18578;1
0;319;20.9953259;1908;2024-02-17 01:24:14;52.1858191;01
0;222;20.995378;1909;2024-02-18 23:54:18;52.18607;4
0;222;20.99556;1910;2024-02-19 01:00:12;52.186068;5
0;222;20.9953;1911;2024-02-19 01:00:17;52.186621;2
0;222;20.997253;1912;2024-02-19 01:16:11;52.185993;6
0;106;20.9954049;1914;2024-02-19 00:00:57;52.1858109;2
0;166;20.995801;1915;2024-02-18 23:46:46;52.1858;010
0;119;20.995206;1916;2024-02-18 23:49:38;52.185994;06
0;106;20.995365;1917;2024-02-19 00:13:15;52.186192;6
0;319;20.9951974;1918;2024-02-18 21:10:27;52.1866419;03
0;251;20.995132;1919;2024-02-18 23:46:15;52.186741;2
0;222;20.9953562;1920;2024-02-18 21:34:14;52.1859796;4
0;331;20.995664;1990;2024-02-17 23:09:02;52.187173;01
0;331;20.995325;1991;2024-02-17 23:13:06;52.18643;03
0;331;20.995033;1992;2024-02-17 23:41:19;52.186341;04
0;331;20.995377;1993;2024-02-17 02:00:41;52.1866;04
0;331;20.995364;1994;2024-02-17 23:47:10;52.186365;05
0;331;20.9952892;1996;2024-02-16 21:32:16;52.1862274;02
0;166;20.995391;1997;2024-02-18 00:13:00;52.186488;010
0;119;20.995277;1998;2024-02-17 00:14:31;52.186317;07
0;136;20.996658;2000;2024-02-18 22:05:58;52.186337;6
0;189;20.997577;2001;2024-02-18 21:08:27;52.1863852;12
0;189;20.997234;2002;2024-02-19 00:02:25;52.186829;6
0;519;20.9966797;2004;2024-02-18 21:32:05;52.1876782;419
0;522;20.997158;2005;2024-02-19 02:55:19;52.185799;418
0;319;20.9967542;2006;2024-02-08 11:45:23;52.1857972;03
0;519;20.9964242;2007;2024-02-18 21:48:07;52.1876734;421
0;504;20.9979326;2008;2024-02-18 23:56:24;52.1884884;2
0;739;20.9951639;2009;2024-02-19 00:05:42;52.1876642;09
0;172;20.996494;2010;2024-02-19 02:55:18;52.188118;6
0;739;20.997061;2012;2024-02-16 12:21:06;52.186321;012
0;189;20.997139;2013;2024-02-19 02:39:49;52.186256;027
0;148;20.9966904;2014;2024-02-19 01:40:42;52.1873762;3
0;N01;20.997854;2016;2024-02-18 20:20:08;52.187527;3
0;168;20.99567;2017;2024-02-19 00:42:29;52.187538;2
0;L50;21.4026081;20174;2024-02-18 23:59:31;52.2016071;1
0;N83;21.0176345;2018;2024-02-19 02:55:18;52.0669709;173
0;N86;21.0259381;2019;2024-02-19 02:55:18;52.1448669;258
0;N81;21.0281305;2020;2024-02-19 02:55:19;52.2077066;264
0;189;20.9972529;2021;2024-02-19 00:47:07;52.187642;8
0;189;20.997229;2022;2024-02-18 21:35:24;52.186897;3
0;189;20.997925;2023;2024-02-19 00:47:42;52.188057;5
0;N37;21.019285;2024;2024-02-19 02:55:19;52.2176352;265
0;162;20.998442;2025;2024-02-18 18:19:57;52.188362;014
0;148;20.9973149;2026;2024-02-18 21:24:36;52.1876704;4
0;522;20.997326;2027;2024-02-19 00:02:00;52.187828;420
0;136;20.9972225;2028;2024-02-18 22:23:08;52.187821;1
0;162;20.995796;2029;2024-02-19 00:35:49;52.185764;4
0;504;20.9969732;2030;2024-02-18 20:16:42;52.1876812;5
0;504;20.9972624;2031;2024-02-18 23:19:02;52.1876819;6
0;504;20.9950865;2032;2024-02-18 21:47:37;52.1874779;3
0;522;20.9971176;2033;2024-02-18 22:46:38;52.1867226;415
0;522;20.9979621;2034;2024-02-19 01:51:31;52.1876152;010
0;710;20.9964249;2036;2024-02-16 13:33:39;52.1868675;08
0;522;20.9976936;2037;2024-02-18 21:48:31;52.1883996;415
0;189;20.998455;2038;2024-02-18 18:19:03;52.1882846;021
0;222;20.995129;2039;2024-02-18 23:54:19;52.187489;1
0;401;20.998507;2040;2024-02-18 19:44:56;52.188198;022
0;174;20.995176;2041;2024-02-19 02:55:18;52.18708;1
0;401;20.996571;2042;2024-02-15 16:41:16;52.187561;022
0;522;20.9975216;2044;2024-02-18 23:01:15;52.18579;7
0;709;20.996199;2045;2024-02-19 00:26:35;52.188137;5
0;522;20.9984522;2046;2024-02-18 18:27:50;52.188275;09
0;719;20.920938;2200;2024-02-18 11:32:35;52.196473;2
0;105;20.922934;2201;2024-02-17 11:26:15;52.195929;4
0;517;20.921816;2202;2024-02-19 00:57:56;52.196126;1
0;716;20.921314;2203;2024-02-16 19:31:12;52.196426;067
0;717;20.922216;2204;2024-02-15 14:07:32;52.197108;068
0;184;20.919263;2205;2024-02-17 07:15:24;52.196489;6
0;191;20.921284;2206;2024-02-18 23:21:09;52.1963134;2
0;191;20.9191839;2207;2024-02-18 11:34:28;52.1967097;09
0;136;20.920983;2208;2024-02-19 00:15:32;52.196296;7
0;187;20.922031;2209;2024-02-18 11:16:05;52.19586;5
0;517;20.9215234;2210;2024-02-17 11:23:30;52.1964034;5
0;105;20.921161;2211;2024-02-16 20:00:26;52.19644;010
0;136;20.920061;2212;2024-02-18 20:34:40;52.196587;015
0;401;20.920794;2214;2024-02-17 16:50:01;52.196539;1
0;105;20.921873;2216;2024-02-16 20:22:50;52.196264;09
0;148;20.922028;2217;2024-02-17 16:20:22;52.196235;012
0;523;20.920684;2218;2024-02-18 23:15:35;52.196358;14
0;517;20.920041;2219;2024-02-19 02:55:18;52.195988;M10
0;177;20.92219;2220;2024-02-16 20:31:38;52.196224;07
0;717;20.920563;2221;2024-02-18 11:05:14;52.196499;64
0;184;20.920336;2222;2024-02-13 16:22:33;52.196613;6
0;517;20.922875;2223;2024-02-17 00:58:50;52.195958;4
0;184;20.920239;2224;2024-02-18 11:20:02;52.197453;5
0;523;20.921824;2225;2024-02-19 01:00:18;52.196116;4
0;105;20.922411;2226;2024-02-18 21:55:22;52.197106;1
0;184;20.921696;2227;2024-02-19 00:50:07;52.196217;1
0;105;20.9192315;2228;2024-02-19 00:02:20;52.1966507;4
0;172;20.920059;2229;2024-02-19 00:30:20;52.196643;2
0;517;20.920191;2230;2024-02-17 11:12:40;52.196721;3
0;717;20.922716;2231;2024-02-18 09:28:31;52.195605;65
0;182;20.922503;2232;2024-02-19 00:30:30;52.195684;2
0;523;20.920546;2233;2024-02-16 17:00:10;52.196556;017
0;136;20.91918;2234;2024-02-19 02:54:01;52.197096;2
0;317;20.9223366;2235;2024-02-19 01:11:09;52.1971389;06
0;523;20.921945;2236;2024-02-19 01:10:25;52.196116;2
0;171;20.92017;2237;2024-02-15 00:59:59;52.19669;4
0;172;20.922509;2238;2024-02-18 13:16:13;52.195726;5
0;187;20.921652;2239;2024-02-19 01:42:45;52.195835;4
0;105;20.921124;2240;2024-02-18 23:49:03;52.196325;4
0;716;20.920148;2241;2024-02-18 11:00:04;52.196455;01
0;105;20.921753;2242;2024-02-18 09:36:23;52.195763;5
0;187;20.921321;2243;2024-02-18 11:30:53;52.196376;5
0;N32;20.920971;2244;2024-02-18 11:34:45;52.196483;102
0;743;20.922573;2246;2024-02-18 14:40:09;52.195601;1
0;184;20.921175;2247;2024-02-18 12:24:38;52.196333;09
0;716;20.922094;2248;2024-02-18 11:08:31;52.19628;3
0;177;20.922231;2249;2024-02-17 11:33:53;52.195736;6
0;523;20.919081;2250;2024-02-18 11:06:55;52.196718;10
0;191;20.922323;2251;2024-02-19 00:14:29;52.196198;4
0;172;20.922108;2252;2024-02-19 01:24:38;52.196033;3
0;136;20.921713;2253;2024-02-18 12:57:51;52.195766;2
0;401;20.9222;2254;2024-02-16 21:41:39;52.195779;013
0;Z26;20.922218;2255;2024-02-18 20:06:02;52.197103;M3
0;105;20.9221119;2256;2024-02-18 03:13:38;52.1956992;6
0;ZA1;20.922376;2257;2024-02-19 01:41:02;52.197051;01
0;172;20.921559;2258;2024-02-18 22:31:30;52.197186;7
0;187;20.9225985;2259;2024-02-16 21:35:37;52.1970872;10
0;L20;21.4026603;25181;2024-02-19 00:04:08;52.2014586;1
0;L20;21.4835086;25183;2024-02-19 00:55:22;52.1322208;1
0;L22;21.0781731;25184;2024-02-18 13:32:25;52.268433;2
0;L22;21.4027681;25185;2024-02-18 21:22:47;52.2015125;1
0;L51;21.2442446;25188;2024-02-19 01:39:05;52.08305;1
0;L22;21.2447153;25189;2024-02-19 01:33:36;52.0829333;1
0;112;21.046504;3400;2024-02-19 00:29:13;52.265043;5
0;120;21.0448686;3401;2024-02-18 23:05:10;52.2650158;8
0;112;21.0468078;3402;2024-02-19 02:55:16;52.2650531;7
0;738;21.0438533;3403;2024-02-19 02:55:14;52.2657338;1
0;511;21.0466066;3404;2024-02-19 02:55:15;52.2643703;2
0;738;21.0482185;3405;2024-02-19 02:55:18;52.2650023;2
0;126;21.0466341;3406;2024-02-19 02:55:14;52.2645216;3
0;723;21.0416076;3407;2024-02-19 00:33:55;52.2664413;3
0;735;21.047018;3408;2024-02-19 02:55:16;52.264895;63
0;120;21.0473733;3409;2024-02-18 21:17:41;52.2645053;2
0;120;21.0481788;3410;2024-02-19 01:02:01;52.2645768;7
0;120;21.0466566;3411;2024-02-19 02:55:14;52.264995;4
0;735;21.0429443;3412;2024-02-19 02:55:16;52.2658038;61
0;120;21.0472266;3413;2024-02-18 23:05:47;52.2633383;5
0;160;21.0461166;3414;2024-02-16 09:01:42;52.2650716;716
0;N63;21.0472535;3415;2024-02-18 16:09:06;52.2648131;247
0;132;21.0484641;3416;2024-02-17 23:04:06;52.2644023;2
0;140;21.0476176;3417;2024-02-19 02:27:39;52.2647641;1
0;705;21.043534;3418;2024-02-19 02:55:13;52.2658285;65
0;160;21.0471181;3419;2024-02-18 22:56:31;52.2648593;518
0;180;21.0432284;3420;2024-02-18 21:36:41;52.2660502;4
0;180;21.043489;3421;2024-02-19 00:07:49;52.2658198;2
0;162;21.048532;3422;2024-02-18 10:58:48;52.2647508;2
0;509;21.044075;3423;2024-02-18 23:27:03;52.2661266;2
0;138;21.0434323;3424;2024-02-19 00:06:52;52.265944;5
0;180;21.0444411;3425;2024-02-19 01:08:24;52.266272;11
0;120;21.047402;3426;2024-02-19 02:55:16;52.2648341;1
0;116;21.0417789;3427;2024-02-19 02:55:16;52.2662941;1
0;145;21.0470005;3428;2024-02-18 20:35:57;52.2646798;6
0;102;21.0480508;3429;2024-02-16 21:32:45;52.2646665;547
0;527;21.0483305;3430;2024-02-19 02:55:17;52.2642793;518
0;527;21.0430795;3431;2024-02-16 23:16:21;52.2653266;515
0;112;21.044865;3432;2024-02-19 02:55:13;52.2658876;2
0;511;21.0432185;3433;2024-02-17 00:01:46;52.265937;3
0;511;21.047628;3434;2024-02-18 10:59:14;52.264694;3
0;180;21.0434933;3435;2024-02-18 22:55:05;52.2653291;9
0;705;21.0477651;3436;2024-02-18 09:36:55;52.2644985;65
0;162;21.0458151;3437;2024-02-19 02:55:14;52.2647646;3
0;126;21.0461693;3438;2024-02-18 20:18:59;52.2651408;1
0;127;21.0417796;3439;2024-02-18 00:26:23;52.2661365;3
0;517;21.044106;3440;2024-02-18 12:02:56;52.2660393;013
0;511;21.0423446;3441;2024-02-19 02:55:14;52.2663763;1
0;527;21.0485228;3442;2024-02-18 19:32:10;52.2645246;517
0;245;21.0478671;3443;2024-02-17 11:36:42;52.264506;05
0;520;21.0458478;3444;2024-02-18 20:59:47;52.2651991;1
0;500;21.04644;3445;2024-02-19 02:55:14;52.2650616;802
0;500;21.0459166;3446;2024-02-16 11:34:23;52.264795;6
0;145;21.0472525;3447;2024-02-19 02:55:17;52.264672;10
0;160;21.0436135;3448;2024-02-17 00:28:33;52.2658248;516
0;511;21.0442373;3449;2024-02-18 23:42:54;52.2655926;3
0;518;21.0485728;3450;2024-02-16 19:10:43;52.2647286;012
0;500;21.04577;3451;2024-02-18 13:03:58;52.265253;445
0;160;21.0484365;3452;2024-02-19 00:03:09;52.2648916;515
0;527;21.0421325;3453;2024-02-19 02:10:28;52.2661541;513
0;500;21.0428366;3454;2024-02-18 20:55:29;52.2658143;445
0;509;21.0429836;3455;2024-02-17 07:22:17;52.2656275;020
0;520;21.0429158;3456;2024-02-17 15:42:20;52.2655585;2
0;509;21.0416716;3457;2024-02-19 00:20:07;52.2661448;4
0;162;21.0442825;3458;2024-02-16 23:35:43;52.2660155;6
0;520;21.046866;3459;2024-02-17 12:40:52;52.264993;5
0;160;21.0474776;3460;2024-02-16 21:28:49;52.264749;716
0;145;21.0476446;3461;2024-02-19 00:14:26;52.2638185;7
0;120;21.045799;3462;2024-02-19 02:33:14;52.26494;1
0;112;21.0417718;3463;2024-02-19 00:30:35;52.266259;4
0;132;21.0440628;3464;2024-02-18 23:57:34;52.2658501;3
0;132;21.0437506;3465;2024-02-17 00:59:37;52.2655878;07
0;132;21.0442603;3466;2024-02-18 23:56:33;52.2655688;5
0;511;21.0439748;3467;2024-02-17 23:48:35;52.2657501;2
0;705;21.0478833;3468;2024-02-18 21:38:08;52.2646766;62
